Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
0.049996018,3.375474691,30.45871353,30.50025558,86.0
0.04999955,3.375474691,30.35375404,30.50025558,86.0
0.04999955,3.375474691,30.5332222,30.50025558,86.0
0.049996018,3.375474691,30.47234535,30.57484055,86.0
0.049992483,3.375474691,30.50278473,30.4698143,86.0
0.049996018,3.375474691,30.47234535,30.57484055,86.0
0.04999955,3.375474691,30.5332222,30.57484055,86.0
0.049996018,3.375166893,30.5332222,30.50025558,86.0
0.049996018,3.375474691,30.60772896,30.50025558,86.0
0.049996018,3.375474691,30.45871353,30.50025558,86.0
0.049996018,3.375166893,30.56366348,30.4698143,86.0
0.04999955,3.375474691,30.56366348,30.50025558,86.0
0.049996018,3.375474691,30.56366348,30.50025558,86.0
0.049996018,3.375166893,30.56366348,30.57484055,86.0
0.04999955,3.375474691,30.48915482,30.50025558,86.0
0.049996018,3.375474691,30.45871353,30.57484055,86.0
0.049996018,3.375782251,30.5332222,30.57484055,86.0
0.049996018,3.375166893,30.5332222,30.4698143,86.0
0.04999955,3.375474691,30.5332222,30.4698143,86.0
0.049996018,3.375782251,30.5332222,30.54440308,86.0
0.049996018,3.375474691,30.45871353,30.57484055,86.0
0.049996018,3.375474691,30.63816643,30.43937302,86.0
0.049992483,3.375474691,30.63816643,30.4698143,86.0
0.049996018,3.375474691,30.45871353,30.50025558,86.0
0.049996018,3.375166893,30.60772896,30.4698143,86.0
0.049996018,3.375782251,30.5332222,30.54440308,86.0
0.049996018,3.375474691,30.48915482,30.39522171,86.0
0.049996018,3.375474691,30.56366348,30.57484055,86.0
0.04999955,3.375474691,30.56366348,30.50025558,86.0
0.049996018,3.375474691,30.56366348,30.57484055,86.0
0.04999955,3.375782251,30.50278473,30.50025558,86.0
0.04999955,3.375782251,30.5332222,30.4698143,86.0
0.049981881,3.375474691,30.60772896,30.50025558,86.0
0.04999955,3.375474691,30.45871353,30.4698143,86.0
0.049996018,3.375474691,30.5332222,30.50025558,86.0
0.049992483,3.375474691,30.50278473,30.4698143,86.0
0.049996018,3.375474691,30.56366348,30.4698143,86.0
0.049996018,3.375474691,30.45871353,30.57484055,86.0
0.049996018,3.375474691,30.45871353,30.50025558,86.0
0.04999955,3.375474691,30.56366348,30.50025558,86.0
0.049996018,3.375474691,30.45871353,30.50025558,86.0
0.049996018,3.375474691,30.5332222,30.57484055,86.0
0.049996018,3.375474691,30.42827225,30.4698143,86.0
0.049992483,3.375474691,30.5332222,30.54440308,86.0
0.04999955,3.375474691,30.56366348,30.50025558,86.0
0.050003085,3.375782251,30.48915482,30.50025558,86.0
0.049996018,3.375782251,30.56366348,30.50025558,86.0
0.04999955,3.375782251,30.48915482,30.57484055,86.0
0.04999955,3.375474691,30.5332222,30.57484055,86.0
0.049996018,3.375474691,30.5332222,30.4698143,86.0
0.049996018,3.375474691,30.5332222,30.4698143,86.0
0.049996018,3.375474691,30.47234535,30.50025558,86.0
0.04999955,3.375474691,30.5332222,30.4698143,86.0
0.04999955,3.375474691,30.5332222,30.4698143,86.0
0.049996018,3.375474691,30.5332222,30.4698143,86.0
0.049992483,3.375474691,30.56366348,30.50025558,86.0
0.04999955,3.375782251,30.5332222,30.4698143,86.0
0.049996018,3.375474691,30.5332222,30.4698143,86.0
0.049996018,3.375474691,30.48915482,30.50025558,86.0
0.04999955,3.375474691,30.50278473,30.50025558,86.0
0.04999955,3.375782251,30.56366348,30.54440308,86.0
0.049996018,3.375474691,30.5332222,30.50025558,86.0
0.04999955,3.375474691,30.5332222,30.4698143,86.0
0.049996018,3.375782251,30.38419724,30.4698143,86.0
0.049996018,3.375782251,30.5332222,30.43937302,86.0
0.049996018,3.375782251,30.5332222,30.50025558,86.0
0.049996018,3.375474691,30.50278473,30.4698143,86.0
0.049996018,3.375782251,30.5332222,30.4698143,86.0
0.049996018,3.375474691,30.42827225,30.50025558,86.0
0.04999955,3.375782251,30.50278473,30.51396561,86.0
0.04999955,3.375782251,30.50278473,30.57484055,86.0
0.049996018,3.375474691,30.45871353,30.43937302,86.0
0.049996018,3.375782251,30.48915482,30.4698143,86.0
0.049996018,3.375782251,30.5332222,30.50025558,86.0
0.049996018,3.375474691,30.42827225,30.50025558,86.0
0.049996018,3.375474691,30.56366348,30.43937302,86.0
0.049992483,3.375474691,30.50278473,30.54440308,86.0
0.049996018,3.375782251,30.63816643,30.54440308,86.0
0.049996018,3.375474691,30.50278473,30.50025558,86.0
0.049996018,3.375474691,30.60772896,30.50025558,86.0
0.049985416,3.375474691,30.48915482,30.4698143,86.0
0.04999955,3.375782251,30.48915482,30.4698143,86.0
0.049996018,3.375782251,30.56366348,30.54440308,86.0
0.049996018,3.375474691,30.5332222,30.50025558,86.0
0.04999955,3.375782251,30.5332222,30.54440308,86.0
0.04999955,3.375782251,30.5332222,30.50025558,86.0
0.049996018,3.375474691,30.5332222,30.4256649,86.0
0.049996018,3.375782251,30.45871353,30.50025558,86.0
0.04999955,3.375782251,30.48915482,30.50025558,86.0
0.049996018,3.375782251,30.5332222,30.57484055,86.0
0.049996018,3.375474691,30.56366348,30.4698143,86.0
0.049996018,3.375782251,30.42827225,30.4698143,86.0
0.049992483,3.375782251,30.56366348,30.50025558,86.0
0.049996018,3.375782251,30.45871353,30.57484055,86.0
0.049996018,3.375782251,30.5332222,30.54440308,86.0
0.049996018,3.375474691,30.5332222,30.54440308,86.0
0.049996018,3.375782251,30.45871353,30.4698143,86.0
0.049996018,3.375782251,30.63816643,30.54440308,86.0
0.049996018,3.375782251,30.5332222,30.54440308,86.0
0.049996018,3.375474691,30.56366348,30.50025558,86.0
0.04999955,3.37609005,30.56366348,30.50025558,86.0
0.049996018,3.375474691,30.5332222,30.4698143,86.0
0.049996018,3.375782251,30.5332222,30.50025558,86.0
0.049996018,3.375782251,30.56366348,30.50025558,86.0
0.049992483,3.375474691,30.5332222,30.57484055,86.0
0.049996018,3.375782251,30.5332222,30.50025558,86.0
0.049996018,3.375782251,30.50278473,30.57484055,86.0
0.04999955,3.375782251,30.5332222,30.4698143,86.0
0.049996018,3.375782251,30.5332222,30.51396561,86.0
0.04999955,3.37609005,30.50278473,30.61898422,86.0
0.049996018,3.375474691,30.60772896,30.4698143,86.0
0.04999955,3.375782251,30.5332222,30.43937302,86.0
0.04999955,3.375782251,30.63816643,30.54440308,86.0
0.049996018,3.375782251,30.56366348,30.50025558,86.0
0.049992483,3.375782251,30.5332222,30.4698143,86.0
0.04999955,3.375782251,30.56366348,30.54440308,86.0
0.04999955,3.375782251,30.45871353,30.4698143,86.0
0.04999955,3.375782251,30.60772896,30.4698143,86.0
0.049996018,3.375782251,30.42827225,30.54440308,86.0
0.049996018,3.375782251,30.5332222,30.50025558,86.0
0.049996018,3.375782251,30.5332222,30.50025558,86.0
0.049996018,3.37609005,30.45871353,30.4698143,86.0
0.04999955,3.375782251,30.50278473,30.50025558,86.0
0.049996018,3.375782251,30.5332222,30.54440308,86.0
0.050003085,3.37609005,30.5332222,30.4698143,86.0
0.049996018,3.375782251,30.42827225,30.4698143,86.0
0.04999955,3.37609005,30.56366348,30.54440308,86.0
0.050003085,3.375782251,30.45871353,30.50025558,86.0
0.049996018,3.375782251,30.57729149,30.4698143,86.0
0.04999955,3.37609005,30.60772896,30.57484055,86.0
0.049996018,3.375782251,30.5332222,30.57484055,86.0
0.04999955,3.37609005,30.5332222,30.54440308,86.0
0.049996018,3.375782251,30.5332222,30.4698143,86.0
0.049996018,3.375782251,30.42827225,30.4698143,86.0
0.049996018,3.375782251,30.45871353,30.61898422,86.0
0.04999955,3.375782251,30.50278473,30.54440308,86.0
0.049996018,3.375782251,30.48915482,30.54440308,86.0
0.04999955,3.375782251,30.42827225,30.54440308,86.0
0.049996018,3.375782251,30.5332222,30.50025558,86.0
0.04999955,3.37609005,30.50278473,30.54440308,86.0
0.049996018,3.375782251,30.42827225,30.57484055,86.0
0.049996018,3.37609005,30.50278473,30.54440308,86.0
0.049996018,3.375782251,30.42827225,30.4698143,86.0
0.049996018,3.37609005,30.5332222,30.54440308,86.0
0.049996018,3.375782251,30.45871353,30.54440308,86.0
0.049996018,3.375782251,30.45871353,30.4698143,86.0
0.04999955,3.37609005,30.5332222,30.57484055,86.0
0.04999955,3.375782251,30.57729149,30.64942169,86.0
0.049996018,3.375782251,30.42827225,30.57484055,86.0
0.04999955,3.37609005,30.50278473,30.54440308,86.0
0.04999955,3.37609005,30.60772896,30.50025558,86.0
0.04999955,3.375782251,30.45871353,30.4698143,86.0
0.049996018,3.375782251,30.56366348,30.43937302,86.0
0.04999955,3.37609005,30.50278473,30.4698143,86.0
0.049992483,3.375782251,30.50278473,30.4698143,86.0
0.049992483,3.37609005,30.50278473,30.54440308,86.0
0.04999955,3.37609005,30.47234535,30.57484055,86.0
0.049996018,3.375782251,30.5332222,30.43937302,86.0
0.050003085,3.37609005,30.47234535,30.4698143,86.0
0.04999955,3.375782251,30.5332222,30.4698143,86.0
0.04999955,3.37609005,30.47234535,30.4698143,86.0
0.04999955,3.37609005,30.47234535,30.51396561,86.0
0.049996018,3.37609005,30.5332222,30.61898422,86.0
0.049996018,3.375782251,30.5332222,30.54440308,86.0
0.049996018,3.37609005,30.50278473,30.51396561,86.0
0.04999955,3.375782251,30.42827225,30.54440308,86.0
0.04999955,3.37609005,30.5332222,30.54440308,86.0
0.049992483,3.37609005,30.50278473,30.54440308,86.0
0.04999955,3.37609005,30.42827225,30.61898422,86.0
0.04999955,3.37609005,30.50278473,30.58854866,86.0
0.049996018,3.37609005,30.54685593,30.54440308,86.0
0.049996018,3.37609005,30.5332222,30.48352623,86.0
0.049996018,3.375782251,30.57729149,30.51396561,86.0
0.04999955,3.37609005,30.50278473,30.54440308,86.0
0.04999955,3.37609005,30.60772896,30.54440308,86.0
0.049996018,3.37609005,30.47234535,30.4698143,86.0
0.049996018,3.37609005,30.5332222,30.54440308,86.0
0.049996018,3.37609005,30.47234535,30.43937302,86.0
0.049996018,3.375782251,30.5332222,30.4698143,86.0
0.049996018,3.375782251,30.47234535,30.54440308,86.0
0.049996018,3.37609005,30.5332222,30.57484055,86.0
0.049992483,3.37609005,30.50278473,30.43937302,86.0
0.049996018,3.375782251,30.45871353,30.57484055,86.0
0.049992483,3.37609005,30.47234535,30.4698143,86.0
0.04999955,3.37609005,30.60772896,30.54440308,86.0
0.049996018,3.37609005,30.5332222,30.50025558,86.0
0.04999955,3.37609005,30.5332222,30.57484055,86.0
0.04999955,3.37609005,30.42827225,30.43937302,86.0
0.04999955,3.375782251,30.54685593,30.54440308,86.0
0.049992483,3.37609005,30.47234535,30.43937302,86.0
0.049996018,3.37609005,30.45871353,30.54440308,86.0
0.049992483,3.375782251,30.45871353,30.43937302,86.0
0.049996018,3.37609005,30.57729149,30.48352623,86.0
0.049996018,3.37609005,30.50278473,30.4698143,86.0
0.04999955,3.37609005,30.57729149,30.54440308,86.0
0.04999955,3.375782251,30.57729149,30.4698143,86.0
0.049996018,3.37609005,30.57729149,30.51396561,86.0
0.049996018,3.37609005,30.5332222,30.4698143,86.0
0.049992483,3.37609005,30.5332222,30.51396561,86.0
0.049996018,3.376397848,30.60772896,30.54440308,86.0
0.049996018,3.37609005,30.62135887,30.54440308,86.0
0.049996018,3.37609005,30.5332222,30.54440308,86.0
0.049996018,3.37609005,30.5332222,30.4698143,86.0
0.049996018,3.37609005,30.47234535,30.39522171,86.0
0.04999955,3.37609005,30.60772896,30.4698143,86.0
0.04999955,3.376397848,30.5332222,30.4698143,86.0
0.04999955,3.376397848,30.5332222,30.57484055,86.0
0.049996018,3.376397848,30.5332222,30.43937302,86.0
0.049996018,3.375782251,30.45871353,30.57484055,86.0
0.049992483,3.37609005,30.5332222,30.43937302,86.0
0.049996018,3.376397848,30.65179443,30.5581131,86.0
0.049996018,3.37609005,30.50278473,30.51396561,86.0
0.04999955,3.37609005,30.50278473,30.54440308,86.0
0.049996018,3.37609005,30.50278473,30.4698143,86.0
0.049996018,3.37609005,30.50278473,30.54440308,86.0
0.049996018,3.37609005,30.54685593,30.54440308,86.0
0.049996018,3.37609005,30.50278473,30.51396561,86.0
0.049996018,3.37609005,30.42827225,30.39522171,86.0
0.049996018,3.37609005,30.5332222,30.36477852,86.0
0.049992483,3.37609005,30.47234535,30.54440308,86.0
0.049992483,3.37609005,30.47234535,30.51396561,86.0
0.049996018,3.37609005,30.50278473,30.54440308,86.0
0.049996018,3.37609005,30.50278473,30.51396561,86.0
0.049996018,3.375782251,30.47234535,30.4698143,86.0
0.049992483,3.37609005,30.47234535,30.4698143,86.0
0.049996018,3.376397848,30.50278473,30.54440308,86.0
0.049988952,3.37609005,30.50278473,30.48352623,86.0
0.049992483,3.37609005,30.50278473,30.54440308,86.0
0.050003085,3.37609005,30.5332222,30.4698143,86.0
0.049996018,3.37609005,30.5332222,30.4698143,86.0
0.049992483,3.37609005,30.50278473,30.4698143,86.0
0.049996018,3.37609005,30.47234535,30.4698143,86.0
0.049992483,3.37609005,30.57729149,30.4698143,86.0
0.049996018,3.376397848,30.45871353,30.4698143,86.0
0.049996018,3.37609005,30.50278473,30.50025558,86.0
0.04999955,3.37609005,30.39783096,30.54440308,86.0
0.049996018,3.376397848,30.42827225,30.54440308,86.0
0.049992483,3.37609005,30.57729149,30.51396561,86.0
0.049996018,3.37609005,30.5332222,30.54440308,86.0
0.049996018,3.37609005,30.50278473,30.51396561,86.0
0.04999955,3.376397848,30.50278473,30.48352623,86.0
0.049996018,3.376397848,30.39783096,30.51396561,86.0
0.049996018,3.37609005,30.50278473,30.51396561,86.0
0.049996018,3.376397848,30.5332222,30.51396561,86.0
0.049992483,3.37609005,30.50278473,30.51396561,86.0
0.049996018,3.37609005,30.42827225,30.51396561,86.0
0.049992483,3.37609005,30.42827225,30.4698143,86.0
0.049996018,3.37609005,30.45871353,30.4698143,86.0
0.04999955,3.376397848,30.42827225,30.54440308,86.0
0.049996018,3.376397848,30.50278473,30.50025558,86.0
0.049992483,3.37609005,30.50278473,30.48352623,86.0
0.049996018,3.37609005,30.47234535,30.50025558,86.0
0.04999955,3.376397848,30.42827225,30.54440308,86.0
0.049996018,3.37609005,30.57729149,30.50025558,86.0
0.04999955,3.37609005,30.50278473,30.50025558,86.0
0.049996018,3.376397848,30.39783096,30.54440308,86.0
0.04999955,3.376397848,30.5332222,30.51396561,86.0
0.049996018,3.37609005,30.50278473,30.4698143,86.0
0.04999955,3.376397848,30.50278473,30.4698143,86.0
0.049996018,3.376397848,30.45871353,30.54440308,86.0
0.049996018,3.376397848,30.50278473,30.54440308,86.0
0.049996018,3.376397848,30.54685593,30.4698143,86.0
0.049996018,3.376397848,30.45871353,30.43937302,86.0
0.049996018,3.37609005,30.5332222,30.54440308,86.0
0.049996018,3.37609005,30.50278473,30.39522171,86.0
0.049996018,3.376397848,30.50278473,30.54440308,86.0
0.049996018,3.37609005,30.45871353,30.4698143,86.0
0.04999955,3.37609005,30.50278473,30.4698143,86.0
0.049996018,3.37609005,30.5332222,30.4698143,86.0
0.049996018,3.37609005,30.45871353,30.50025558,86.0
0.049996018,3.37609005,30.5332222,30.4698143,86.0
0.049996018,3.376397848,30.50278473,30.4698143,86.0
0.049996018,3.376397848,30.5332222,30.57484055,86.0
0.049996018,3.376397848,30.56366348,30.50025558,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.049996018,3.376397848,30.48915482,30.54440308,86.0
0.049996018,3.376397848,30.45871353,30.54440308,86.0
0.049996018,3.376397848,30.56366348,30.4698143,86.0
0.049996018,3.376397848,30.56366348,30.57484055,86.0
0.049996018,3.37609005,30.60772896,30.57484055,86.0
0.049992483,3.376397848,30.45871353,30.50025558,86.0
0.049996018,3.376397848,30.56366348,30.54440308,86.0
0.049996018,3.37609005,30.5332222,30.54440308,86.0
0.04999955,3.376705647,30.45871353,30.4698143,86.0
0.049996018,3.376397848,30.45871353,30.50025558,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.04999955,3.376397848,30.56366348,30.50025558,86.0
0.049996018,3.376397848,30.60772896,30.4256649,86.0
0.049996018,3.376397848,30.56366348,30.4256649,86.0
0.04999955,3.376705647,30.5332222,30.4698143,86.0
0.04999955,3.376397848,30.48915482,30.57484055,86.0
0.04999955,3.376397848,30.56366348,30.4698143,86.0
0.049996018,3.376397848,30.56366348,30.50025558,86.0
0.049996018,3.376397848,30.5332222,30.50025558,86.0
0.049996018,3.376397848,30.56366348,30.39522171,86.0
0.049996018,3.376397848,30.56366348,30.4698143,86.0
0.049996018,3.376397848,30.5332222,30.57484055,86.0
0.04999955,3.376397848,30.48915482,30.50025558,86.0
0.049996018,3.376705647,30.5332222,30.50025558,86.0
0.049996018,3.376397848,30.60772896,30.57484055,86.0
0.04999955,3.376397848,30.45871353,30.60528183,86.0
0.049996018,3.376397848,30.56366348,30.57484055,86.0
0.049996018,3.376397848,30.5332222,30.57484055,86.0
0.049996018,3.376397848,30.48915482,30.4698143,86.0
0.049996018,3.376397848,30.5332222,30.54440308,86.0
0.049988952,3.376397848,30.45871353,30.53069687,86.0
0.049996018,3.376397848,30.48915482,30.4256649,86.0
0.049996018,3.37609005,30.56366348,30.50025558,86.0
0.049996018,3.37609005,30.56366348,30.57484055,86.0
0.049996018,3.376397848,30.45871353,30.50025558,86.0
0.049988952,3.376705647,30.56366348,30.57484055,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.049996018,3.376397848,30.56366348,30.3510704,86.0
0.049996018,3.376397848,30.56366348,30.60528183,86.0
0.049996018,3.376397848,30.56366348,30.4256649,86.0
0.049996018,3.376397848,30.56366348,30.57484055,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.48915482,30.50025558,86.0
0.04999955,3.376397848,30.56366348,30.57484055,86.0
0.049996018,3.376397848,30.48915482,30.4256649,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.04999955,3.376397848,30.56366348,30.50025558,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.04999955,3.376397848,30.56366348,30.4698143,86.0
0.04999955,3.376705647,30.48915482,30.50025558,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.53069687,86.0
0.04999955,3.376705647,30.45871353,30.50025558,86.0
0.049996018,3.376705647,30.48915482,30.4256649,86.0
0.049996018,3.376397848,30.56366348,30.4256649,86.0
0.04999955,3.376397848,30.56366348,30.50025558,86.0
0.049996018,3.376397848,30.56366348,30.57484055,86.0
0.049996018,3.376705647,30.56366348,30.4256649,86.0
0.049996018,3.376397848,30.56366348,30.4256649,86.0
0.049996018,3.376705647,30.48915482,30.57484055,86.0
0.049996018,3.376397848,30.5332222,30.57484055,86.0
0.049996018,3.376705647,30.56366348,30.53069687,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.45610809,86.0
0.049996018,3.376705647,30.48915482,30.57484055,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.049996018,3.376397848,30.56366348,30.4256649,86.0
0.049996018,3.376397848,30.48915482,30.57484055,86.0
0.04999955,3.376705647,30.56366348,30.4256649,86.0
0.049996018,3.376705647,30.56366348,30.4256649,86.0
0.049996018,3.376397848,30.5195961,30.57484055,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.63816643,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.53069687,86.0
0.050003085,3.376705647,30.44508553,30.50025558,86.0
0.050003085,3.377013445,30.48915482,30.50025558,86.0
0.049996018,3.376397848,30.48915482,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.48915482,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.45871353,30.57484055,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.5332222,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.4698143,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.45871353,30.4256649,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.48915482,30.45610809,86.0
0.049996018,3.376705647,30.56366348,30.53069687,86.0
0.049996018,3.376397848,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.5195961,30.57484055,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.48915482,30.57484055,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.4256649,86.0
0.049996018,3.377013445,30.56366348,30.4256649,86.0
0.049996018,3.376705647,30.48915482,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.57484055,86.0
0.04999955,3.376705647,30.48915482,30.57484055,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.48915482,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.53069687,86.0
0.04999955,3.377013445,30.5332222,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.5332222,30.53069687,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376705647,30.56366348,30.4256649,86.0
0.049996018,3.376705647,30.48915482,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.049992483,3.377013445,30.5332222,30.50025558,86.0
0.04999955,3.376705647,30.48915482,30.4256649,86.0
0.049996018,3.376705647,30.5332222,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.376397848,30.56366348,30.57484055,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.5332222,30.39522171,86.0
0.04999955,3.376705647,30.48915482,30.4256649,86.0
0.04999955,3.377013445,30.56366348,30.4698143,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.45871353,30.54440308,86.0
0.04999955,3.376705647,30.56366348,30.57484055,86.0
0.04999955,3.376705647,30.48915482,30.54440308,86.0
0.04999955,3.376705647,30.48915482,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.5332222,30.54440308,86.0
0.04999955,3.377013445,30.63816643,30.57484055,86.0
0.049996018,3.377013445,30.5332222,30.57484055,86.0
0.04999955,3.376705647,30.48915482,30.50025558,86.0
0.04999955,3.377013445,30.45871353,30.57484055,86.0
0.049996018,3.377013445,30.48915482,30.50025558,86.0
0.04999955,3.376705647,30.5332222,30.4698143,86.0
0.04999955,3.377013445,30.48915482,30.4698143,86.0
0.049996018,3.376705647,30.56366348,30.57484055,86.0
0.049996018,3.376705647,30.5332222,30.50025558,86.0
0.04999955,3.377013445,30.41463852,30.50025558,86.0
0.049996018,3.376705647,30.45871353,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.57484055,86.0
0.04999955,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.4698143,86.0
0.04999955,3.377013445,30.48915482,30.4698143,86.0
0.049996018,3.377013445,30.48915482,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.48915482,30.57484055,86.0
0.050003085,3.377321243,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.376705647,30.5332222,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.5332222,30.50025558,86.0
0.049996018,3.376705647,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.54440308,86.0
0.049996018,3.377013445,30.56366348,30.57484055,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.5332222,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.45871353,30.54440308,86.0
0.049996018,3.377013445,30.5332222,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.4256649,86.0
0.04999955,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.45871353,30.50025558,86.0
0.04999955,3.377013445,30.48915482,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.4256649,86.0
0.04999955,3.377321243,30.45871353,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.4256649,86.0
0.04999955,3.377013445,30.48915482,30.50025558,86.0
0.04999955,3.377321243,30.48915482,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.4256649,86.0
0.049996018,3.377013445,30.56366348,30.53069687,86.0
0.04999955,3.377013445,30.48915482,30.50025558,86.0
0.049996018,3.377013445,30.48915482,30.4256649,86.0
0.04999955,3.377013445,30.56366348,30.4256649,86.0
0.04999955,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.45610809,86.0
0.049996018,3.376705647,30.48915482,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.049992483,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.57484055,86.0
0.049996018,3.377013445,30.48915482,30.50025558,86.0
0.04999955,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.54440308,86.0
0.049996018,3.377013445,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.48915482,30.4698143,86.0
0.04999955,3.377013445,30.48915482,30.50025558,86.0
0.04999955,3.377013445,30.60772896,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.377321243,30.45871353,30.4256649,86.0
0.04999955,3.377321243,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.50278473,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.04999955,3.377013445,30.5332222,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.4256649,86.0
0.04999955,3.377321243,30.56366348,30.39522171,86.0
0.04999955,3.377321243,30.48915482,30.4698143,86.0
0.049996018,3.377321243,30.56366348,30.4256649,86.0
0.04999955,3.377321243,30.48915482,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.5332222,30.57484055,86.0
0.049996018,3.377321243,30.48915482,30.4256649,86.0
0.04999955,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.56366348,30.50025558,86.0
0.050003085,3.377321243,30.56366348,30.50025558,86.0
